optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100
0.0003,0,0.06266836908556221,32.08620497180785,1.2453373670578003,0.6341110619902611,0.0,0.17680431470274927,0.0,0.0,0.0,0.31397318465432045,1.8810377755579357,0.0211328125,0.4083887348175049,0.40699275414148967,0.0146484375,0.4943281048116215,0.004118123032311176,0.00734375,0.4968737241733505,0.7165713432921942,0.03890625,0.49389074136922645,0.515876843379094,0.049765625,0.498777961730957,0.14223409199968298,0.03671875,0.26521958419542274,-0.0034327102181708835,0.3240234375,0.0,0.0,0.0,0.024424652503722364,0.009620520692528299,0.5074609375,6486,6486,0.013184808238553334,6.750621818139307,0.052107659690082075,0.6919517517089844,0.27150431275367737,0.2153083235025406,0.054344227765207066,792.8086285591125,0.22294998168945312,1.2593905925750732,0.03993582725524902,3.700521945953369,2.343446969985962,4.687856197357178,0.022951364517211914,115.17366290092468,86.15056449257703,0.024226863942013704,0.13685170236374894,0.004339627417742238,0.40211728666533075,0.25465070894805075,0.5094059816129185,0.002494010455746802,12.51534956066296,2025-04-04 18:17:42.209334,
0.0003,1,0.051354558250743275,26.293533824380557,0.6994644403457642,0.2977989262342453,0.0,0.07882601611316203,0.0,0.0,0.0,0.11512113758041537,0.9927552713367406,0.0424609375,0.28674020932155586,1.37769665195757,0.0558984375,0.22058499760284156,0.31061628932274077,0.0222265625,0.1773775131201334,0.4218436969958229,0.104453125,0.20375240437778425,0.36444692539446283,0.0348046875,0.36146185764570554,0.1796052551440645,0.03265625,0.01928407578168105,-0.04465213567237966,0.2121875,0.0,0.0,0.0,0.02320088173265713,0.33155298627889496,0.4953125,12838,12838,0.012191667593118126,6.24213380767648,,,,,0.051086722588759646,880.7206540107727,0.22478079795837402,1.3396188020706177,0.03680062294006348,3.5025681257247925,3.73273766040802,2.343928098678589,0.011475682258605957,57.598188042640686,92.75520552696368,0.02367332822069693,0.14108516332390356,0.0038757457643137437,0.36888135289469576,0.39312248503866226,0.24685640281430077,0.0012085889681498335,6.066091155630478,2025-04-04 18:34:00.968628,
0.0003,2,0.048013884105178574,24.58310866185143,0.5084249377250671,0.2467748060822487,0.0,0.0652188266068697,0.0,0.0,0.0,0.044122308586182456,0.8956688622550486,0.03734375,0.0800976032615573,0.732001229190688,0.10765625,0.18956619820010337,0.9513335871557317,0.04015625,0.06725750493473913,0.3725379506910318,0.095,0.26228374180952047,0.6995849957480965,0.03765625,0.283669192806568,0.07790658857419488,0.0418359375,0.016170490532066168,-0.13861236989179757,0.1389453125,0.0,0.0,0.0,0.03381567957543183,0.5361569768062222,0.50140625,19248,19248,0.012114701048167071,6.2027269366615405,,,,,0.047918052208480826,932.6467273235321,0.22517498334248862,1.3408947785695393,0.03603196144104004,3.4165753523508706,3.193009932835897,1.5626187324523926,0.007650454839070638,38.398792028427124,95.08774452235434,0.02295765444901241,0.13671056403305107,0.0036736288712203896,0.3483360148359953,0.32554261698118914,0.1593163697080495,0.0007800000513645756,3.9149384428167155,2025-04-04 18:51:24.426856,
0.0003,3,0.05147665574400976,26.356047740932997,0.2943069040775299,0.19169946998357773,0.0,0.04554963000118732,0.0,0.0,0.0,0.0422999254762088,0.9608310690844101,0.0560546875,0.030744331834237287,0.6361704223317529,0.1285546875,0.0735350459930034,0.9491609877649448,0.0501953125,0.062496374375420195,0.3513015578774845,0.0896484375,0.1358423472673465,0.4264626765862489,0.0380859375,0.12158553194568818,0.05426612040813429,0.051875,0.013878757575035445,-0.040001544265837796,0.1067578125,0.0,0.0,0.0,0.03544022737815186,0.6636525317649699,0.478828125,25630,25630,0.012279628246060926,6.287169661983194,,,,,0.051334179662532634,941.2289279103279,0.22350287437438965,1.3386824131011963,0.03462952375411987,3.247811436653137,3.0747714042663574,1.1719640493392944,0.0057378411293029785,28.799094021320343,96.12958598078684,0.02282679393080959,0.13672230242315592,0.0035367822667606297,0.3317054538923769,0.31403265232116195,0.11969502371487473,0.0005860171482489488,2.9413088599366035,2025-04-04 19:07:38.445076,
0.0003,4,0.04947334078913549,25.33035048403737,0.2860982120037079,0.18250054091215134,0.0,0.03342064779251814,0.0,0.0,0.0,0.028864398338042285,0.5650381508888854,0.102734375,0.01644042108405916,0.5844284122542567,0.1124609375,0.06299426458138958,0.8854939460754394,0.0525390625,0.03730944896835939,0.36579687522799864,0.075078125,0.07816326575971691,0.4943006232187345,0.0330859375,0.060875816298948046,0.01114538642693607,0.0644140625,0.008339527742020568,-0.048132241356357595,0.0916796875,0.0,0.0,0.0,0.032528654421204645,0.747905455152217,0.4680078125,32034,32034,0.012292230968516643,6.293622255880521,,,,,0.04933466457107135,954.1589467048645,0.23018341064453124,1.3572297096252441,0.03435425758361817,3.205480432510376,3.0331714153289795,0.9375712394714355,0.004590272903442383,23.039275217056275,96.77060527692934,0.023345154441725583,0.13764995963601367,0.0034842017796795667,0.3250991700372649,0.30762373114053226,0.09508828340102084,0.0004655445392892239,2.3366385816491415,2025-04-04 19:24:31.948450,
0.0003,5,0.05252657133155284,26.893604521755055,0.34148821234703064,0.1908915749192238,0.0,0.027633656598627567,0.0,0.0,0.0,0.012931062369816098,0.5193881182702126,0.106328125,0.020706335828970277,0.433379128047566,0.1268359375,0.057504590603258035,0.8750138396077308,0.0575390625,0.027244030972684772,0.330601613663475,0.0662890625,0.054272578791862355,0.366974573798865,0.0383203125,0.03172381155344905,-0.025098765139677088,0.0669921875,0.006163497017148663,0.06364087246212305,0.0796875,0.0,0.0,0.0,0.03017749513898577,0.702547647764942,0.4580078125,38490,38490,0.012436709988522539,6.36759551412354,,,,,0.052387374238528205,952.990979552269,0.22434643904368082,1.3430984020233154,0.033690452575683594,3.2102125883102417,2.9540840784708657,0.7813093662261963,0.003825227419535319,19.199396014213562,97.17051027483458,0.022875198640871158,0.13694731626445827,0.0034352040453807203,0.32732523391077356,0.30120954659332944,0.07966521344659074,0.00039003443710261163,1.9576419375409555,2025-04-04 19:40:26.390977,
0.0003,6,0.05336638138680191,27.323587270042577,0.26727837324142456,0.1789659483730793,0.0,0.026982758231461047,0.0,0.0,0.0,0.011488692528346247,0.5017696051788955,0.095390625,0.02983439018601663,0.3723062252385256,0.1351953125,0.056416164931832435,0.8004265491491575,0.0623046875,0.024341346575068187,0.2870794409773848,0.066171875,0.04252458271307823,0.44040407156332945,0.0380859375,0.02736553081929005,-0.03136694099175994,0.0651953125,0.00461934514720893,-0.1765412250471434,0.081796875,0.0,0.0,0.0,0.028399392163130394,0.6526969301669947,0.455859375,44856,44856,0.01254407501583937,6.422566408109757,,,,,0.05322058907446267,950.0334029538291,0.22588011196681432,1.3198291914803642,0.03336364882332938,3.2042302063533237,2.902133124215262,0.6696937424795968,0.003278766359601702,16.456625155040197,97.45447246981053,0.023170792821289296,0.13538814236011282,0.0034224447115609436,0.3286900896969527,0.2977010542134949,0.06869721652603204,0.000336336011905756,1.6881214051331606,2025-04-04 19:56:05.883816,
0.0003,7,0.051141363554976796,26.18437814014812,0.4282953143119812,0.2329418097436428,0.0,0.025430007129907607,0.0,0.0,0.0,0.013965691113284514,0.5166561746906065,0.084453125,0.026269560988894953,0.3426630191841378,0.1358203125,0.05155893512394117,0.6901566722445539,0.0691796875,0.02271119923298349,0.12621621262350427,0.0660546875,0.034011465329754804,0.3028375740517632,0.03734375,0.020197891059348137,0.004813430648906166,0.0637890625,0.004347161911773977,-0.12045209957104103,0.075703125,0.0,0.0,0.0,0.027216561056481847,0.5977612676088363,0.46765625,51266,51266,0.012572078637517173,6.436904262408793,,,,,0.05100700225521682,952.581272482872,0.22570165991783142,1.6691127717494965,0.03308969736099243,3.1647074222564697,2.864146441221237,0.5859820246696472,0.0028689205646514893,14.399547010660172,97.64792049704926,0.0231363962113844,0.17109867256952074,0.003391983687392623,0.32441021852072777,0.29360015063925965,0.060068287935684264,0.00029408947593442786,1.4760796399298832,2025-04-04 20:12:26.156153,
0.0003,8,0.04814803379901001,24.651793305093125,0.3704957365989685,0.23543653577566148,0.0,0.02372334524989128,0.0,0.0,0.0,0.01384848796122732,0.49903105177933654,0.0788671875,0.022715048028089456,0.30547117143367675,0.1276171875,0.038282138904428144,0.44036256159105264,0.0945703125,0.018011755298862973,0.169492062455532,0.0620703125,0.02965246716647418,0.3008189052502399,0.0366015625,0.01895915496262532,-0.10009795253716626,0.064375,0.003235648960175183,-0.10732301594279844,0.0737109375,0.0,0.0,0.0,0.02693636208631607,0.5327539766374837,0.4621875,57656,57656,0.012504577119463341,6.402343485165231,,,,,0.0480265770192425,961.6158560646904,0.22947197490268284,1.6246201462215848,0.03262686729431152,3.1478797329796686,2.8406598567962646,0.5208729108174642,0.002550151613023546,12.799597342809042,97.84310386729007,0.023348460961239548,0.16530288753990446,0.003319739317325541,0.3202924761828669,0.28903332065760795,0.05299810937325308,0.0002594744539378878,1.3023415996872933,2025-04-04 20:29:47.271705,
0.0003,9,0.04912014505635439,25.149514268853448,0.5130195617675781,0.2635355398058891,0.0,0.0234379306063056,0.0,0.0,0.0,0.01300819826291761,0.47590683565448105,0.0688671875,0.022872205055558804,0.3029709650376408,0.12125,0.03162891255285507,0.4159098915257471,0.0987109375,0.01766642107364328,0.09494312120511889,0.0584375,0.028731058095480155,0.2743776920190545,0.03578125,0.01558049230271785,-0.08306268109054903,0.0708203125,0.002424557774892857,-0.2117817620945792,0.073125,0.0,0.0,0.0,0.028129752596458935,0.4890348822092555,0.4730078125,64072,64072,0.012481612718856078,6.390585712054312,,,,,0.049002185362196346,966.7646616458893,0.22432615756988525,1.5975327014923095,0.03258934020996094,3.1557196378707886,2.804131031036377,0.46878561973571775,0.0022951364517211914,11.519637608528138,97.99253731015449,0.022737994299343083,0.1619280152303679,0.0033032983756367883,0.31986789197277166,0.28423045197723407,0.04751672682595674,0.0002326380486376984,1.1676456152538064,2025-04-04 20:46:47.641137,
0.0003,10,0.05051747927951498,25.86494939111167,0.4634478986263275,0.22664374828338624,0.0,0.022761979177594184,0.0,0.0,0.0,0.013912874107465575,0.46415356705289124,0.0640234375,0.020546323526682442,0.29324017625260135,0.1144921875,0.026974511046039044,0.39501457794670486,0.1065625,0.016108755370910794,0.07537355970212802,0.0584375,0.025395578672991914,0.18121770052037048,0.0377734375,0.016025580812048038,-0.1365524074495523,0.0714453125,0.00216312159331369,-0.20130130440689797,0.070546875,0.0,0.0,0.0,0.028205680518961468,0.44169339692932547,0.47671875,70418,70418,0.012482522164642714,6.3910513482970694,0.02107047202065587,0.16955071687698364,0.0017822510562837124,0.00349295511841774,0.04515996290053852,968.4383285912601,0.22534145008433948,1.5708469260822644,0.03272550756281072,3.1413967609405518,2.763407967307351,0.6182414401661266,0.004098805514248935,20.74070004983382,97.08313420202356,0.02258982693471015,0.15747284925981703,0.003280637237036307,0.3149159159859238,0.2770236355011836,0.06197691162452207,0.0004108933672489661,2.079195102116194,2025-04-04 21:05:14.830709,
0.0003,11,0.05498407169869128,28.151844709729936,0.8167586922645569,0.3128411114215851,0.0,0.02287788823246956,0.0,0.0,0.0,0.012632167122121585,0.4549585200164278,0.0576171875,0.021021216262550425,0.27050225361495606,0.1060546875,0.03133439778034575,0.39299799554992554,0.1194921875,0.01872147802331231,0.029550761287862604,0.0537109375,0.028153398791458117,0.14504368940946494,0.0363671875,0.0124141759805866,-0.1856491091475105,0.0678515625,0.0018000827850255157,-0.30253213546004154,0.0736328125,0.0,0.0,0.0,0.02714380910505393,0.40473823697826267,0.4852734375,76874,76874,0.01246529738964366,6.382232263497554,,,,,0.05484515943751949,963.1316292881966,0.2244532306989034,1.5497091015179951,0.03267176946004232,3.130937119325002,2.726544717947642,0.5667213201522827,0.0037572383880615234,19.01305029789607,97.24874693803552,0.02266335645917269,0.15647629426569065,0.003298914233131012,0.3161350975682993,0.2753030776556954,0.05722264389615159,0.00037937361215777647,1.9197742662721373,2025-04-04 21:20:26.499490,
0.0003,12,0.04985987679744726,25.528256920292996,0.845988929271698,0.3657707369327545,0.0,0.022459962777793406,0.0,0.0,0.0,0.012710594469819992,0.48676633834838867,0.0551171875,0.021342682202083362,0.2509189851378235,0.1028125,0.03254320638735282,0.3581202795557625,0.1269140625,0.013354456867005189,0.10241143841111687,0.0527734375,0.02184047505291422,0.09975149021414158,0.036484375,0.012646405844292611,-0.23514191501272974,0.0696484375,0.0020970482783609257,-0.40235668047620676,0.0680078125,0.0,0.0,0.0,0.026441571349877912,0.36945071572522675,0.4882421875,83228,83228,0.012456172082933328,6.377560106461864,,,,,0.049728808611993164,965.8389107264005,0.2296871955578144,1.524347892174354,0.03252031252934383,3.1156391363877516,2.722051840562087,0.523127372448261,0.0034682200505183293,17.550507967288677,97.40793675194844,0.02316468674967874,0.15373535008774078,0.003279777311549281,0.3142221508873589,0.27452765290911485,0.05275906514299467,0.000349781061386984,1.7700247433150895,2025-04-04 21:37:11.968905,
